,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
1816,We Can Be Heroes,2021-03-01,Inspiring Family Movie,"Cool movie, with positive messages all the way through. It's action-packed, and never bores you. It has a good plot and no big disappointments. Violence is very small, and wouldn't scare most kids. Though, the acting was lacking at times (like when the girl starts singing, it's almost laughable, just so ridiculous). Also there is some consumerism, as some characters always use iPads, apple stuff. 
Overall would recommend watching, and have fun!Show less","['Positive Messages', 'Positive role models', 'Consumerism']",4,Kid,11,8,6,4
1817,We Can Be Heroes,2021-02-28,horrible ,"Don't watch horrible worse then my sister's nursery rhymes CGI horrible, acting sucks and it was so boring I didn't watch the full movie I watched a YouTube review and the plot is horrible this is not some kid version of the avenger's it mickey mouse and his friends as superhero's and horrible power's don't watch the joke's are so cringey and cheesy.Show less",['Consumerism'],4,Kid,9,8,2,1
1818,We Can Be Heroes,2021-02-25,We are SUPER average,Fine to watch on a family night won't scare kids,"['Positive Messages', 'Positive role models']",4,Teen,14,8,7,3
1819,We Can Be Heroes,2021-02-21,So great ,I really liked it  and it was amazing,['Positive role models'],4,Kid,6,8,6,5
1820,We Can Be Heroes,2021-02-19,So good ,There are a lot of things. That are weird slimes.,,4,Kid,7,8,7,4
1821,We Can Be Heroes,2021-02-12,not that good,"Everyone in my family had different opinions of this movie. My brother and sister thought it was 5 stars, my mom thought it was 1, and me and my dad thought it was 3. The movie was ok, but the ending didn't make sense. It might have made a bit more sense if the spent a bit more time explaining it. The ending was just so fast and the rest of the movie seemed so slow.Show less",,4,Teen,13,8,8,3
1822,We Can Be Heroes,2021-02-05,Okay,I thinks it’s better for kids aged 5-9 because older kids will just find it annoying like I did spoiler alert missy doesn’t have a power so I don’t recommend it.,,4,Kid,11,8,5,2
1823,We Can Be Heroes,2021-01-26,Super,"I loved the movie! It was a little over, but it was great. I'm 11 and i loved the movie it was super!","['Positive Messages', 'Positive role models']",4,Kid,11,8,9,4
1824,We Can Be Heroes,2021-01-24,Great Movie!,"I think ""We Can Be Heroes"" is a age 7 and up because that the aliens are kinda creepy to me and that I just feel that its for this age and up but overall great movie still!",,4,Kid,10,8,7,5
1825,We Can Be Heroes,2021-01-19,,,['Positive role models'],4,Kid,9,8,7,4
1826,We Can Be Heroes,2021-01-18,Ok I guess..,"It was ok. A lot of the plot was kind of bad, but it shouldn't be too disappointing if the person is like 9 years old or younger. If your older than that, you would probably find the plot cheesy and overused.",,4,Kid,12,8,7,3
1827,We Can Be Heroes,2021-01-18,,,,4,Teen,15,8,7,3
1828,We Can Be Heroes,2021-01-16,"Please, watch something else.","I literally lie awake at night thinking about this movie. Not because it’s good in the slightest, but because everything about this movie was terrible and it’s frustrating that the potential of this movie went to waste. The ending (SPOILERS!) reveals that there were actually no stakes at all, and then you feel like you’ve wasted your time on this movie.

In addition to this, all the kids have superpowers that are either super overpowered or useful in one specific situation and are really useless otherwise. This movie is a disrespect to the source material.

If your child will be entertained by the corny humor and (random) singing, then maybe this will work for your family, but if they want to watch something good that’d similar to this but better, then you should go watch Sharkboy and Lavagirl or Spy Kids.Show less",,4,Teen,14,8,3,1
1829,We Can Be Heroes,2021-01-16,Good story little violence ,"I Love this movie and there is little use of  ""oh my God"" and  (BIG SPOILER) The superheroes or heroics do get thrown to the ground and there is aliens but overall six plus me and my sister lived this","['Positive Messages', 'Positive role models']",4,Kid,10,8,6,5
1830,We Can Be Heroes,2021-01-16,"Better than I expected, truth be told.","I was expecting this to be completely bland, boring and bleh, but I liked the film quite a bit.
This film has the same bits of ironic humor from its predecessor, Sharkboy and Lavagirl, but it also has some genuinely funny moments and good action.
The film got a noticeable upgrade in the visual department, but not to a point where it's jarringly better than the original, which is nice.
The premise is essentially My Hero Academia.
The adults in this world are struggling to keep up their hero schtick and fight crime, so it's up to a bunch of young-ins to save the day and beat the bad guys.
Although, this film has less anime violence and fanservice ,replacing it with creative  superpowers and 2000's cheese.
Admittedly, the adults being less competent with their powers does make their scenes less interesting, which is unfortunate because it creates a contrast between the fun scenes with the superpowered kids and the scenes where the adults are waiting for stuff to happen.
Also, the villains aren't as good as Linus was in the previous film and the movie kinda lost me near the end.
But ultimately, this film is fun, funny, action packed  and has some great characters.
My favorites include Guppy, the little girl with insane shark powers who also teaches viewers a good lesson about hydration, and Wildcard, the older kid who has all the powers but never uses them until the end and just complains the whole way through.
I found him funny.
This film has superhero action, and that's it.
See this film on Netflix, if you have the time.Show less","['Positive Messages', 'Positive role models', 'Violence & scariness']",4,Teen,15,8,7,4
1831,We Can Be Heroes,2021-01-15,Great...,"It's lovely, well sort of. I have a few complaints though. I am currently eleven, and watched this with my little brother and sister (5 and 8 yrs old). They thought it was great, and well, let's just say it wasn't boring. The characters are a little cheesy, and thought the plot is okay, the script is... um not the best. Based on other movies I've watched it's okay I guess. It's definitely aimed toward the kids, and doesn't have anything that disturbing or inappropriate, I find it entertaining, tho the green screens aren't the best, the acting is okay, and everything else is almost close to perfect, besides the fact that it doesn't make the most sense, and the jokes, aren't all that funny. I do find it interesting though, and would recommend it to most people, depending on what they like.Show less",,4,Kid,11,8,4,4
1832,We Can Be Heroes,2021-01-14,For little kids...,As a teen I’d recommend this movie to 10 years and younger because it’s just boring for teens it’s a baby movie and I wouldn’t recommend it for 10 years and older unless they are baby’s.,,4,Teen,17,8,5,2
1833,We Can Be Heroes,2021-01-14,Don't EVEN bother.,"I haven't even watched the movie, but based on the trailer and literally everyone else, this movie SUCKS. Obviously made for babies, even though it's a bit violent. This movie is honestly a joke. You can literally tell from the banner. Probably just made for money, but the plot doesn't make sense and I can't even believe that this made it onto the csm recommended page.
Don't bother.Show less",,4,Teen,13,8,2,1
1834,We Can Be Heroes,2021-01-14,A MUST WATCH!,"It was brilliant. It was written amazingly, and the actors were super talented.
It is definitely perfect for Harry potter fans, as well as Spy Kids fans.
I loved the story-there were lots of plot twists.
It was really funny, and some parts I could not stop laughing.
Its probably best for kids 7 and up, because I think that kids under would not understand it as good, but its best for a family viewing, I would say.Show less","['Positive Messages', 'Positive role models']",4,Kid,12,8,7,5
1835,We Can Be Heroes,2021-01-12,Yay a goslin ,,,4,Teen,13,8,5,4
1836,We Can Be Heroes,2021-01-12,Don't Bother Watching,"Obviously, a cash grab, and in a couple shots you can see iffy stuff like people smoking, and cuz this movie is targeted towards like 2 yr old's, there is way too much violence, I only watched because my 6 yr old sister wanted to, she also Did not like it","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",4,Teen,16,8,6,1
1837,We Can Be Heroes,2021-01-11,BEST MOVIE??,Its a really good movie but first I recommend watching shark-boy and lava girl so you can understand more,['Positive Messages'],4,Teen,13,8,4,4
1838,We Can Be Heroes,2021-01-10,this is kind of good i would say a 7 out of 10 maybe.,In my opinion this is a 7 out of 10 pretty good there's good roll modules and the main character is awesome to! the director isn't my fave thou.,"['Positive Messages', 'Positive role models']",4,,Unk,8,6,4
1839,We Can Be Heroes,2021-01-10,,,"['Positive Messages', 'Positive role models']",4,Kid,8,8,8,4
1840,We Can Be Heroes,2021-01-10,Excellent,My sister loved it. She’s three but she didn't understand it.,"['Positive Messages', 'Positive role models']",4,Kid,9,8,5,5
1841,We Can Be Heroes,2021-01-09,,,"['Positive Messages', 'Positive role models']",4,Kid,8,8,6,5
1842,We Can Be Heroes,2021-01-09,Little kid movie,Im 14 and i watched this with my 7 year old sister. The movie is super safe there is no swearing or violence in any way possible. The movie is super kid friendly. The only scared part is when aliens try and get the slow boy but there was never a alien eating anyone or anything violent.,"['Positive Messages', 'Positive role models']",4,Teen,14,8,4,4
1843,We Can Be Heroes,2021-01-08,Quite Good,i think this is quite but it is a tiny bit repetitive,"['Positive Messages', 'Positive role models']",4,Teen,13,8,5,4
1844,We Can Be Heroes,2021-01-07,Ok for anyone.,"Some 5 year old's  are afraid of monsters, like me when I was 5.
6  year old's(Like Me when I was 6) are only afraid of legends not  movie monster's!
the message I got is that ""we can all be heroes, but if we had superpowers""...       Man I'm cracking(laughs)   I only got this message because of the movie's name. Lol.Show less",['Positive Messages'],4,Kid,10,8,6,3
1845,We Can Be Heroes,2021-01-05,Good Movie,I think that the movie has great messages and role models for everyone.  Some parts are boring but mostly others are exciting.  I really like that everyone works together because you get stronger as a team!,"['Positive Messages', 'Positive role models']",4,Teen,14,8,8,4
1846,We Can Be Heroes,2021-01-04,Awesome movie!,Great movie entertaining and funny. Great actors and actresses. Very diverse  cast. better than Sharkboy and Lavagirl! but really little kids might get scared by the aliens so 6+ is defently works best.,"['Positive Messages', 'Positive role models', 'Violence & scariness']",4,Kid,10,8,6,5
1847,We Can Be Heroes,2021-01-03,great,it was great but I think it was made for the interests of kids,"['Positive Messages', 'Positive role models']",4,Kid,9,8,7,4
1848,We Can Be Heroes,2021-01-02,amazing movie!,it was really good and had a lot of teamwork and was really cool. you should really watch it,"['Positive Messages', 'Positive role models']",4,Kid,11,8,6,5
1849,We Can Be Heroes,2021-01-01,Pretty Good,"This movie has good role models for leadership and bravery. It shows that kids have power, and can accomplish many things adults can to. I had my little sister watch it, and she loved it! Already watched it 3 times in a row! Good review! Not of my most favorite movies, but still a good one after all.Show less","['Positive Messages', 'Positive role models']",4,Teen,13,8,7,3
1850,We Can Be Heroes,2021-01-01,Great Role Models and messages,Great role models good for ages 9+. It has a little violence but not much.,"['Positive Messages', 'Positive role models']",4,Kid,11,8,9,5
1851,We Can Be Heroes,2020-12-31,,,,4,Kid,9,8,6,5
1852,We Can Be Heroes,2020-12-28,Way too corny but the story was ok,The movie was cornyer the  Cobra Kai  and I think that it could have done a lot better and been extremely good. It had a good storyline and I think there will be a sequel and I hope they add more to the story because they ended it open ended. Over all it way ok though.,['Positive Messages'],4,Teen,13,8,4,3
1853,We Can Be Heroes,2020-12-28,A fun action packed movie but i didnt like the ending,"I really enjoyed this movie.There was action (not too violent).It was a basic plot but it was just really fun to see shark boy and lava girl back and i also liked some of the other parent super heroes.The singing super heroes were kind of cringey at times (when they were singing).It was all good until *SPOILERS* 


They revealed it was all a training thing and it was all just about team work! How sentimental.This was kind of dumb how they panicked the earth into thinking there was an alien invasion.Made the kids terrified.Destroyed  lots of buildings by clearly really hurting the adult superheroes (it doesnt show any blood or anything) then revealing it was all just a training thing and to mae the kids work together (even though they got on quite well).Show less","['Positive Messages', 'Positive role models']",4,Kid,12,8,7,4
1854,We Can Be Heroes,2020-12-27,Superhero Story Ripoff With Cliched Messages,"While some kids may like the premise of the movie and the flashy CGI, the producers showed little originality with an overused character and villain trope (children of superheroes vs. aliens). The character depth, development and overall plot was delivered poorly. The superhero kids have little variation in personality and develop too fast over a period of two hours. They transform from ""Who is Little Miss No-Powers leading the team?"" to ""Missy helped me believe in myself!"" too unrealistically for it to be entertaining. If you are looking for a superhero movie with an exciting, unpredictable plot and characters, this is not it.Show less",,4,Teen,13,8,6,2
1855,We Can Be Heroes,2020-12-27,,I watched this movie because of Sharkboy and Lavagirl but all in all the movie just didn't interest me.,,4,Kid,12,8,10,3
1856,We Can Be Heroes,2020-12-27,Not for me,,,4,Teen,13,8,7,2
1857,We Can Be Heroes,2020-12-25,Amazing!!!  Almost no iffy stuff either,"No iffy stuff at all!! There was one use of a swear word, but you can barely notice it!!! It was super fun to watch and wasn't too sappy, but still had good messages such as teamwork and being nice to each other! There is violence and kidnapping, but it's not shown too badly. It was something that both me and the rest of my family could watch together withought my parents feeling bored. (except my dad, who hates kids movies) The only thing that I think was a miss is that the aliens weren't ACTUALLY bad guys, and also, the plot kinda doesn't make sense if u really understand it. I mean, why would the aliens come to planet earth and do all the takeover stuff just for those little kids?? Also, sometimes, the singing girl is kinda annoying. for example, in the final ""battle"" she sings instead of actually fighting! Also, there is some some consumerism, with sharkboy and lavagirlShow less","['Positive Messages', 'Positive role models', 'Consumerism']",4,Kid,11,8,6,4
1858,Spice World,2018-11-12,"Lots of music, pretty girls, and a very good look at childbirth","An excellent movie. One scene has a lot of childbirth (screaming, panting, words like 'push', 'hooked up' etc. Woman pushes on screen, lots of screaming and exclaiming. One character is implied with sex). 
Good for mature teen girls and moms!!!! :)",['Sexy stuff'],3,Teen,13,11,13,4
1859,Star Trek IV,2020-06-04,Where are you’re nuclear vessels?,"This film is downright the most funny Star Trek movie. It is a fish out of water story [see what I did there?] that includes less violence then even the tv show!
Sure the plot doesn’t make any sense, but that make it even more fun.  At it’s best this is a film that is brilliantly and funny Star Trek adventure, at it’s worst... let’s face it, there is no worst.Show less",,4,Teen,14,10,9,4
1860,Star Trek IV,2020-05-03,"""Whale Trek""",Spock tries to blend in by swearing in everything he says. Great movie.,"['Language', 'Consumerism']",4,Kid,10,10,9,5
1861,Star Trek IV,2017-01-08,"Excellent movie, but too profane for younger kids","I think this is an excellent movie. It is still best for older kids. There is very little violence, but the main issue is different. Frequent but mostly mild language includes words such as the H word, the D word, and ""dumba--."" At one point, a punk gave Kirk and Spock the middle finger, which actually is a funny scene. But parents should be watchful if their kids are introduced to some expletives, especially the middle finger, which I think made it OK to give it a PG-13 rating since it was released late enough. It is OK to enjoy this movie, but like I said, be careful.Show less",['Language'],4,Kid,11,10,10,5
1862,Star Trek IV,2015-05-21,Star Trek got less violent and way worse.,My rating PG: for some language.,,4,Kid,8,10,7,1
1863,Star Trek IV,2015-04-12,Awesome Movie,"Kitchy, funny, adventure, the whole family would enjoy this movie, one of my favorites","['Positive Messages', 'Positive role models']",4,Kid,12,10,6,5
1864,Star Trek IV,2013-08-06,Positive Messages,"Star Trek: The Voyage Home is a movie with a cause. The main message is that we depend on other species, and by coexisting with them we gain security. One of your main concerns as a parent is cursing (very frequently in some parts). Otherwise, it has lots of humor, and is different from any other Star Trek movie, and is one of my favorites.Show less","['Positive Messages', 'Language']",4,Teen,13,10,10,4
1865,Star Trek IV,2013-08-05,Great movie but too much cussing,Some low and moderate level cussing. Lower level cussing used frequently throughout the movie. Almost no violence. One kiss at the end of the movie. Gives message that we should coexist peacefully with other animals inhabiting our area for our future. Great movie.,,4,Kid,10,10,9,5
1866,Star Trek IV,2012-10-29,STAR TREK 4,time travel star trek is  less violent than the others.,"['Positive Messages', 'Positive role models', 'Violence & scariness']",4,Kid,9,10,7,4
1867,Star Trek IV,2012-01-02,"Very dated, quirky and easily the tamest of the Star Trek movies","Leonard Nimoy directed the 1986 films, Star Trek: The Voyage home, which is, of course, the fourth film in the Star Trek film series. Previously, Nimoy had directed the third Star Trek film, The Search for Spock. So, I guess our very own Mr. Sock enjoyed the experience of making one of these films so much, that he just had to come back and make another one. Turns out, he made a really, really good decision: It was the highest grossing, most acclaimed and most loved Star Trek film until the masterpiece that is Star Trek: First Contact, came out. But, even that film didn't make as much money as it did. The story is unusual, even for a Star Trek Film: The crew of the U.S.S. enterprise must go back in time to San Francisco 1986, to find a pair of humpback wales, which have gone instinct in the 23 century, and bring them safely back there. Ridiculous? Heck, no! This is Star Trek! That's one of the many things that I love about it! Star Trek: The Voyage Home is also, by far, the most lighthearted and funny of the Star Trek films, which makes it pretty much a sci-fi- comedy. So, it is still fittingly rated PG: There is very infrequent sci-fi action violence which almost always maintains a comical mood and tone. also, there is slightly more frequent profanity, than in most Star trek movies, but it is also, almost always used for humor. And, finally, there is some frequent drinking and one minor drug reference. So, if you are a Star Trek fan and you haven't yet checked this movie out, than what the heck could you possibly be waiting for?Show less","['Positive Messages', 'Violence & scariness', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",4,Teen,17,10,9,3
1868,Star Trek IV,2010-04-21,The greatest voyage ever,"This is the best Star Trek movie I've seen. The only thing you should be concerned about is the fact there is lots of swearing including the finger and ""dumb-a**"".",['Language'],4,Kid,12,10,9,4
1869,Star Trek IV,2010-01-02,Perfect!,I LOVED this movie!  THE best Star Trek yet!  SOOO good!,"['Language', 'Drinking, Drugs & Smoking', 'Positive Messages']",4,Kid,9,10,8,5
1870,Star Trek IV,2009-09-03,,This Movie Is Not That Great For 5 Year Olds,"['Violence & scariness', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking', 'Positive Messages', 'Positive role models']",4,Kid,8,10,5,3
1871,Star Trek IV,2009-07-26,great movie,saving the whales is a great message. nice computer history lesson (Scotty and the Apple 2),"['Positive Messages', 'Positive role models']",4,Teen,14,10,7,5
1872,Star Trek IV,2008-04-09,,"This star trek movie is like almost all of the other star treks. The only main Difference is the the social behavier because there is alot more swearing. The message is also very interesting because a probe is sent to earth to see if there are any whales on the planet. But there aren't any, so Kirk goes back in time to get a whale. Kirk gets the whale for two reasons. First all the have been hunted to extiction, this is the message: save the whales, and to save the the planet.Show less",,4,Kid,12,10,not rated for age,4
1873,I Know Who Killed Me,2016-11-27,not the best but interesting ,"its alright depends if you're easily grossed out by gore and blood, quite interesting.",,1,Teen,13,18,13,3
1874,I Know Who Killed Me,2013-10-05,It's not bad. It's fine for most people. Just to many f words for a PG-13 rating.,"The film is very violent, but it comes of in a comedic way, though not intended that way.

It's not that bad of a movie. It's very mild, coming from a movie who's premise is focused around a kidnapping and torture with amputation.

It's fine for mature 14 year olds. Once your kid becomes 16, they're fine to watch it. But I wouldn't recommend it for a child who has been rescude from a kidnapping or has been raped. The torture scenes would possibly make them uncomfortable (and this is coming from someone who has been in treatment as a teenager).Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Teen,17,18,14,3
1875,I Know Who Killed Me,2013-01-21,I Know Who Killed Me,"Okay, I love Lindsay Lohan and I got this movie in hopes that I would be able to see her in a new kind of role which she hasn't done before and I was right - But in a bad way. The story line is very good I think, but the movie was watered down by too much sex and far too much nudity. The reasons younger kids should not see it is because of: Bloody images, dismemberment, female nudity in many of the scenes, and strong language. I think I would have been able to enjoy it myself, but the way it turned out had far too much nudity for me.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Teen,17,18,17,5
1876,I Know Who Killed Me,2011-07-17,"No kids allowed, but that doesnt matter","I dont know why i bothered with this movie i am 13 years old. and i say NO KIDS. but any kid watching this, dont feel bad. THE MOVIE SUCKS","['Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Teen,13,18,17,1
1877,I Know Who Killed Me,2009-08-03,MY COOL RATING THINGY! LOL,"My ratings: From a scale from 1 to 10
Sex/Nudity: 8
violence/Gore: 8
Profanity:  6",,1,Teen,13,18,14,2
1878,I Know Who Killed Me,2009-02-16,Not the Lindsay Lohan Movie I Wanted to See,"Okay, I love Lindsay Lohan and I got this movie in hopes that I would be able to see her in a new kind of role which she hasn't done before and I was right - But in a bad way. The story line is very good I think, but the movie was watered down by too much sex and far too much nudiy. The reasons younger kids should not see it is because of: Bloody images, dismemberment, female nudiy in many of the scenes, and strong language. I think I would have been able to enjoy it myself, but the way it turned out had far too much nudiy for me.Show less",,1,Kid,9,18,17,3
1879,I Know Who Killed Me,2008-04-09,I Know Who Killed Me (Iz A Brainteaser),"i think the movie is ok. Sure there are some (some-what) inaproprate scenes in it but the concept of the movie was good. I just did'nt understand what was up with the guy who was on the bus because when dakota was dreaming he was the angel in the dream. saying ""there is always a half to everythin good and bad, love and hate,ect""Show less",,1,Teen,17,18,not rated for age,4
1880,I Know Who Killed Me,2008-04-09,,i liked it that girl was smoking hot in the movie,,1,Teen,15,18,not rated for age,5
1881,I Know Who Killed Me,2008-04-09,i think under 12 13 14 +,i think its ok,,1,Kid,12,18,not rated for age,5
1882,I Know Who Killed Me,2008-04-09,,,,1,Teen,14,18,not rated for age,5
1883,I Know Who Killed Me,2008-04-09,,,,1,Teen,16,18,not rated for age,1
1884,I Know Who Killed Me,2008-04-09,,a stiped gory movie  dicpiton torrcher porn,,1,Kid,9,18,not rated for age,1
1885,I Know Who Killed Me,2008-04-09,awesome freaky gory movie,this movie was f***ked up. it was the most confusing movie i ever saw. the violence was very bloody and gory. dakota gets her hands frozen and then ripped off and it is graphically shown. lots of other stabbings and gore. There is sex and pole dancing by a 21 year old girl. there is a sex scene and no nudity but the characters make thrusting noises. F**k is used about 15 times and then milder language. Lots of smoking and drug overdosing. in all a pretty good movie. appropriate for tweleve or 13. Good movie though.Show less,,1,Kid,11,18,not rated for age,3
1886,Jungle 2 Jungle,2017-12-25,This movie will save your life!,"I enjoy Tim Allen’s movie, and this is the perfect movie for everyone who enjoys him (EVERYBODY DOES AND YOU KNOW IT) Tim is just such a great guy and all his characters are unforgettable. Jungle 2 Jungle will have you at the edge of your seat, it should have been nominated for an Oscar because it was the most heartwarming film, it makes you cry because of how great it is. In conclusion I really love Tim Allen and if you love him too (I KNOW YOU DO) you will watch this movie everyday just like me!Show less","['Positive Messages', 'Positive role models']",3,Teen,17,6,2,5
1887,Jungle 2 Jungle,2013-05-05,Disappointed,I can't seem to get exicited about what happening in it. You'd think he'd like to be on stay on an island.,,3,Kid,9,6,5,2
1888,Jungle 2 Jungle,2011-12-23,"Sometimes, you find really nice things at resale shops...","This is really a great movie. CSM, why do you have to put down a lot of the good stuff? I really think anyone above seven will love it. Those younger than seven may or may not enjoy it, I don't know, I guess it depends on the kid. Anyway, I love love love Tim Allen. Here's the story of how I got into this movie: I loved (and still love) Toy Story-ALL THREE!!! When I figured out that Buzz and Jessie were romantic, Buzz Lightyear became my second favorite Toy Story character. One day, I was @ Savers, and I was in the isle w/ all the video tapes. The very first thing I saw, in big letters, was ""TIM ALLEN"". I thought, ""WOW! IT SERIOUSLY SAYS THAT!"". (Sometimes, b/c of my obsessions, running shoes look like Lightning McQueen and ""Laila"" written in blue becomes a picture of Flik from A Bug's life, so this is why it is an even sweeter deal when I see something related and it's ACTUALLY THERE!!!) Then, I saw the Disney logo. So I ran up to my parents and jumped for joy and said, ""BUY IT!!!"". They couldn't say ""no"" to my cute little 12yo face! The next day, I got up at 5 a.m., and I watched it. I loved it. And guess what? I was able to love the movie, even WITH the p-word. I actually love scatalogical humor most of the time, so it was more than o.k. that there was scatalogical humor in there. Anyway, this is a good movie. You should watch!Show less",['Positive Messages'],3,Teen,13,6,7,4
1889,Jungle 2 Jungle,2010-12-19,,"An OK movie, the thing that really bothered me about this movie was the tarantula. Some girls really hate spiders and just hate seeing them. Also I am positive it was a kind of funny movie",['Violence & scariness'],3,Kid,11,6,10,3
1890,Jungle 2 Jungle,2009-09-30,good movie,great family friendly movie and it is comical too it is a little hard to understand for kids younger than 10 but a great movie and it is appropriate for all ages,['Educational Value'],3,Kid,11,6,10,4
1891,Howard the Duck,2021-01-27,Horrible film and awfully sexual ,"Don’t let your kids watch this! A woman nearly has sex with a duck and their is a female duck with breasts showing. Many photos and scenes of visible breasts and a woman’s rear is show. Language is mild, h—l, dam, damit.","['Sexy stuff', 'Drinking, Drugs & Smoking']",1,Teen,14,13,17,1
1892,Howard the Duck,2020-11-25,Wow.... Just wow.,"The single most terrible movie I have seen in a very long time. I jokingly pretend to like it to annoy my brother, but this film sucks so bad. It is supposed to be funny, yet the only times I laughed were at how bad it was. The dialogue was cheesy, the special effects were terrible, and the idea of a duck that saves the world is the flat-out stupidest thing I've heard in a long time. This is the worst Marvel movie ever, and even though it's not a part of the MCU, it is still a Marvel movie. Look closely on the DVD wrapping. The Marvel logo appears there because Howard the Duck was originally a Marvel comic before it was adapted. Look up ""all Marvel movies ranked"" and it'll appear on most of the lists. I don't think I need to stress how bad this film is anymore, but I'll say one more thing anyways: I bought this DVD for $5.00 at a Walmart in New Hampshire. Worst money I ever spent in my life. Anyways, I always found it hilarious how desperately the film was trying to sell itself. Because by claiming it was good, the advertisers could have been accused for false advertising, so all they said was: ""One of the most talked about movies of all time."" Bruh. Just Bruh. An 11 year-old could advertise better than that. It is hard to believe that this production can be linked to such great household names like George Lucas (he was the executive producer; worst money HE ever spent in his life) and Marvel (one of their films). This movie is also not good for kids. Condoms are shown, there are sex and drug references, and even if you are 13+, don't bother watching it anyway.Show less","['Sexy stuff', 'Drinking, Drugs & Smoking']",1,Teen,13,13,13,1
1893,Howard the Duck,2020-11-25,13,This is one of the best movies of all time but has dirty magazines.,"['Violence & scariness', 'Sexy stuff', 'Drinking, Drugs & Smoking']",1,Teen,13,13,13,5
1894,Howard the Duck,2020-01-17,no,no just stop.,"['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Kid,9,13,18,1
1895,Howard the Duck,2019-05-14,Horible,,"['Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Kid,8,13,13,1
1896,Howard the Duck,2018-05-19,"While it has its moments, Howard the Duck suffers from an uneven tone and mediocre performances.","MOVIE INFO
Director and co-screenwriter Willard Huyck has taken Steve Garber's abrasive, beer-drinking and cigar-smoking comic-book character and castrated him, turning him into a wide-eyed cutesy-pie available for the toy shelves. Huyck's Howard the Duck is a being from outer space, blown into Cleveland by an errant laser beam. After a few minutes on Earth, Howard runs into rock singer Beverly Switzler (Lea Thompson), and they become fast friends after Howard protects her from a couple of nasty punkers. The film then degenerates into an extended chase, as Howard and Beverly are pursued by government agents who want to capture Howard before he can be beamed back into space.
REVIEW
As you watch ""Howard the Duck,"" you get the vivid sensation that you're watching not a movie, but a pile of money being poured down the drain. In the absence of anything resembling structure, character, point of view or sense of purpose, there is no place else for this empty project to go. What can you say about a comedy in which the biggest laugh is in the end credits? Reservations aside, it's hard to fault the tongue-in-bill high spirits of a movie like Howard the Duck. For all those who cottoned to the charm of the comic books, the duck stops here. The movie is too scuzzy to beguile children, too infantile to appeal to adults.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",1,Teen,13,13,12,1
1897,Howard the Duck,2018-04-06,A girl and a duck making out in bed! Who thought this was a good idea,The movie did have some funny moments. But not for anyone under the age of twelve. ( there are only some drinking),"['Sexy stuff', 'Drinking, Drugs & Smoking']",1,Kid,12,13,12,1
1898,Howard the Duck,2017-01-15,,Why do kids like marvel so much most of it is not appropriate  every buddy knows why just because of what they look like,"['Positive role models', 'Sexy stuff', 'Drinking, Drugs & Smoking']",1,Kid,7,13,9,3
1899,Howard the Duck,2015-07-15,"Awful,dumb,lackluster comedy is extremely vulgar.",My rating:R for strong graphic racy content throughout including graphic nudity.,,1,Kid,8,13,18,1
1900,Howard the Duck,2015-07-15,"Awful,dumb,lackluster comedy is extremely vulgar.",My rating:R for strong graphic racy content throughout including graphic nudity.,,1,Kid,8,13,18,1
1901,Howard the Duck,2015-07-15,"Awful,dumb,lackluster comedy is extremely vulgar.",My rating:R for strong graphic racy content throughout including graphic nudity.,,1,Kid,8,13,18,1
1902,Howard the Duck,2014-06-30,DUCK T**S! WOOHOO-OO!,"That's all I can say. This is so hilariously bad that it makes Jar Jar Binks look like....No. That...DUH
P.S. I only saw the NC review of it.",['Sexy stuff'],1,,Unk,13,15,1
1903,Howard the Duck,2014-02-08,the worst movie ever ,don't bother with this film just don't it's as bad as everyone says I would rather shoot myself in the face with a shotgun them watch this it's horrible,,1,Teen,13,13,18,1
1904,Howard the Duck,2013-05-25,Godawful,"This movie is just awful! George Lucas, while not the greatest director, made a shine with his Star Wars trilogy... This is a new low. We've got violence, attempted murder, our main character is an alcoholic who reads a spoof of playboy, an exploitation pornographic magazine (speaking of which, we've got a frontal assault by a female duck in a tub with no censorship. Nasty!) and the movie is a drag. It's boring, unappealing to the eye, unnecessarily dark, and the themes of the movie will drive younger- and older kids off. Skip this one, folks. It's positively wretched.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Teen,13,13,14,1
1905,Howard the Duck,2013-02-17,Terrible.,"This movie is so awful. How is it rated PG? I don't understand how anyone could find this appropriate for kids. Stupid, stupid movie. Never watch it!","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",1,Teen,17,13,12,1
