,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
454,Ghost Rider,2008-04-09,,"I Thought it was on par with the book,Cage did a great job as the Ghost Rider .I thought it was great.anyone who don't like this movie is creazy.",,2,Adult,Unk,13,not rated for age,5
455,Ghost Rider,2008-04-09,Great Movie,,,2,Adult,Unk,13,not rated for age,4
456,Ghost Rider,2008-04-09,fabulous,I have always been a fan of Nic cage and once again he shines in Ghost Rider.  The story is a classic between good and evil and ends on a note that lives on in a memory.  It had my full attention the entire time.  I wasnt too happy with Eva Mendes and think they could have done a better job in finding a different leading lady but I do feel she did the best she could and put forth the effort.  Definitely a Saturday night popcorn movie.......Show less,,2,Adult,Unk,13,not rated for age,5
457,Ghost Rider,2008-04-09,Not ok for 12 year olds,"I thought that the evil characters that are shown are pretty intense.  However, they are really cheesy, but I believe some of the dialog would make me think again whether my child would be able to distinguish good from evil.  It leaves mixed messages.  Nicolas Cage was too old for this role and the young actress and Cage had no chemistry.Show less",,2,Adult,Unk,13,not rated for age,3
458,Ghost Rider,2008-04-09,,,,2,Adult,Unk,13,not rated for age,4
459,Ghost Rider,2008-04-09,very dark and very comic bookish but also entertaining,parents check your brain before this one. but if your child is old enough or mature enough then its a pure popcorn pleasure. sit back and enjoy.,,2,Adult,Unk,13,not rated for age,3
460,Ghost Rider,2008-04-09,Good way to pass an evening for comic book fans.,"We took our 10 year old son and 12 year old daughter. Our son said it was ""the boom"" and our daughter said it was ""stupid"".  I was expecting to see a clear plot of good verses evil but that got lost in the stunts I think. They also never explained what happend in ""the town"". It did have interesting special effects.  But be sure to talk to your kids about it afterward so they know how to see what was missing.Show less",,2,Parent of a 3 and 5-year-old,35,13,not rated for age,3
461,Ghost Rider,2008-04-09,Luke Warm Acting,"I only tangentially know the Ghost Rider legacy, but the concept is very interesting. Thank god, however, that Nicholas Cage didn't get the Superman gig.
I found his acting very mediocre and not very inviting especially in the first third of the flick.  Eva Mendez was obviously chosen because she's a worse actress than Cage. And Peter Fonda, whose only ""hook"" to a movie like this is his Easy Rider legacy, is also poorly equipped for the big screen. Check out some of his acting since Easy Rider, such as ""Dirty Mary, Crazy Larry,"" and you can see why he isn't regularly offered acting roles. Stiff, to describe his acting, is a knock on Al Gore.  He's absolutely glacial in his approach to what could have been a wonderful small role.
The action carries the last two-thirds of the flick and I am sure appeals to bikers, with flaming tire marks and devastation. Sam Elliot seems to be a favorite for Marvel based movies and is above average as the caretaker. Though the box office doesn't lie, I was left wanting, mostly because of acting, but also for a failure to incorporated some powerful music, except when for the end when a contemporary version of the Vaughan Monroe classic, ""Ghost Riders in the Sky"" was heard. Look for better things to come from Spiderman III when Spidey gets down and dirty with the Sandman in his BLACK costume.Show less",,2,Adult,Unk,13,not rated for age,2
462,Ghost Rider,2008-04-09,"Kids story line, adult special effects","I took my 10 year old to this tonight and he absolutely loved it, but I have to say some of the images were pretty scary!  I think it's a bit confused as to the audience it's trying to reach.  It's basically a kids' story line, over the top with it's comic-like action, so I think they kind of missed the boat by not taming it a bit to receive a PG rating.  I'd be hesitant to recommend it to kids under 12 or so unless you know they won't be scared by the spooky faces and action.Show less",,2,Adult,Unk,13,not rated for age,3
463,Ghost Rider,2008-04-09,Some violence but okay.,"It's an okay film. There's some scary violence, but if you can take it, see this movie. - 7/10",,2,Adult,Unk,13,not rated for age,3
464,Ghost Rider,2008-04-09,Not even worth the rental cost,The movie is quite honestly one of those movies I wish I had my 2 hours back or how ever long it was. The plot was weak and the character development was nil. Do not recommend to anybody and especially kids.,,2,Parent,Unk,13,not rated for age,1
465,Ghost Rider,2008-04-09,Comic book entertainment,"This is one of those movies you go to for pure entertainment value. If you are looking for an indepth plot,sex, or gorish violence this is not for you.
 This is just a bucket of popcorn and a soda, kickback and enjoy kinda movie.
 It does have the potential to be scary for younger viewers, but not any worse than spiderman or most other comic book movies.Show less",,2,Parent of a 4-year-old,4,13,not rated for age,3
466,Sex and The City 2,2019-06-20,Ehh...,"The sex was great, but the city was a bit to much for me. :(",['Sexy stuff'],2,Parent of a 8-year-old,8,17,2,2
467,Sex and The City 2,2010-07-21,,This movie ruined the show for me. The acting was pretty mediocre and the plot was dumb. Some of the lines were really cheesy but I also found it to be very stereotypical of Arab cultures. The only aspect of the movie I enjoyed was the clothes--amazing costume designing.,"['Sexy stuff', 'Consumerism']",2,Adult,Unk,17,16,2
468,Sex and The City 2,2010-06-01,,"I enjoyed the movie as a long time follower of the show, but it is certainly NOT appropriate for those under 17.  Could be offensive to other cultures.  There is only one noticeable positive message which has to do with sexism in the work place and the character taking a stand against it.Show less","['Sexy stuff', 'Language', 'Consumerism', 'Positive Messages']",2,Parent of a 8-year-old,8,17,17,3
469,Sex and The City 2,2010-06-01,For adults only!,"Sex and The City followers might enjoy it, but it is not appropriate for teens.","['Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",2,Adult,Unk,17,17,2
470,Sex and The City 2,2010-05-30,Terrible,"This might be the most offensive film ever made. 
Do not take ANYONE to see this.
-MAXTHEKINGOFALLWILDTHINGS","['Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",2,Adult,Unk,17,14,1
471,Sex and The City 2,2010-05-28,not good for anyone,,"['Sexy stuff', 'Language']",2,Parent of a 11 and 15-year-old,1115,17,17,1
472,Sex and The City 2,2010-05-22,for me,love,"['Sexy stuff', 'Positive Messages']",2,Parent of a 2-year-old,2,17,17,5
473,Scooby-Doo,2018-08-19,Uncomfortable... ,"The film itself isn't terribly good, but the casting of Shaggy, Scooby and Velma is pretty much spot on. It's not massively scary, but not recommended for very young children. However, it at times feels aimed more at teenagers than kids, and feels uncomfortable for a film based on a children's cartoon in a number of ways... 
1) The skimpy, tight, low cut, cleavage emphasising outfits on the women...Who is that aimed at?! 
2) Fred and Daphne switch bodies and Fred looks down at his new found breasts and states in a grossly perverted voice ""heeey, I can look at myself naked..."", while pulling his / her top open to sneak a peek. He then continues to rub his new female body, including some breast groping, while the real Daphne (in Fred's body) protests, telling him to stop touching her body, and Fred ignores her lack of consent.
3) Scrappy Doo tells Fred ""you don't have the scrote for this job"" and appears to grab his own crotch below camera and vaguely thrust as he says it. There's also a scene where Fred jokes to Scooby something like ""this is more embarrassing than the time you were caught cleaning your beans"" in the middle of a party. 
4) There are a couple of drug references, including Fred freaking out at the situation he is in and telling Shaggy in a mock stoner voice he thinks someone spiked his drink, and begging Shaggy to ""talk me down, man. Talk me down"" from the high.
5) Daphne states she's going to open a can of ""whoop ass"", and Scrappy shouts ""I would have got away with it too, if it weren't for you meddling sons of..."" before being cut off just short of 'the B word"".  Fred at one point also uses the word ""b-yotch"", which is obviously the subtle form of 'the B word'. 
All might be worth being aware of and keeping in mind when deciding if this film is appropriate for your child.Show less","['Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",3,Adult,Unk,10,13,1
474,Scooby-Doo,2012-02-17,Pretty Good!,"I loved it! It's not an Oscar winner, but they did a great job casting live versions of the animated characters, and the plot was pretty good. I'm 18, and I still love it.",,3,Adult,Unk,10,10,4
475,Scooby-Doo,2009-08-28,,"It seems like other raters including CommonSense Media didn't actually watch the movie! I only saw the last half, maybe less, and it was awful. It was scary and violent for young children, but to me that wasn't the worst part. Many girls were dressed in very skimpy clothes (extremely short shorts, lots of cleavage showing, etc.). After reading the CommonSense Media rating, I let my 8-year-old daughter watch the movie with her father because she likes Scooby-Doo. As only one other rater seemed to notice, there was a part where Fred and Daphne's bodies were switched. Fred, inside Daphne's body, said very happily/sexily: ""Hey, I can look at myself naked!"" while he (she) looked down and smiled at Daphne's breasts/cleavage. Then Daphne, in Fred's body, watched Fred (in her body) touch himself and said ""get your hands off me!"" but Fred was very disrespectful, wouldn't listen to her and kept touching her body (which he was in). Later she said ""Fred keeps touching me!"" There was also one subtle reference to drugs/being high that I noticed, when Fred's character says to Shaggy (in a paranoid voice like someone who is high and hallucinating), ""Listen Man, someone must've spiked my root beer last night!"" Then he assumes it's a bad trip and he's high and asks Shaggy to help him come down from his drug high he thinks he's on: ""Talk me down, man, talk me down""!Show less","['Violence & scariness', 'Sexy stuff', 'Drinking, Drugs & Smoking']",3,Parent,Unk,10,12,1
476,Scooby-Doo,2009-08-02,It's okay,"Not a great film, but it did manage to make me laugh.  WHY DID SCRAPPY HAVE TO BE THE VILLAIN!?  A) He's an annoying character and B) He's not supposed to be evil.  Where did the writers get this idea that Scrappy's arch-nemesis is Scooby?  I thought Scooby was his hero.  Now to mention something I'm amazed Commonsense missed as the film put a lot of emphasis on it during certain aspects: Sexual jokes involving Daphne and Fred.  In one scene, Fred ends up in Daphne's body and grins saying ""I can see myself naked"" and there's constant scenes in which Daphne keeps telling Fred to ""stop touching her"".  Seriously, CS, how do you not notice this stuff?Show less",['Sexy stuff'],3,Adult,Unk,10,10,3
477,Scooby-Doo,2020-12-20,,,,3,Adult,Unk,10,11,5
478,Scooby-Doo,2020-10-18,Not Scooby-Doo,This look is terrible! NEVER WATCH!!!,,3,Adult,Unk,10,10,2
479,Scooby-Doo,2019-12-13,Best movie ever ,Best movie ever I really loved that scrappy doo was in it and tbh was the best part of the whole movie and it was sad when shaggy stopped scrappy from absorbing all the energy and  I was wondering what he would do with what he did absorbe and when scrappy started growing I was think wow this is so good  and the best part of scrappys transformation was when his belly got so huge and jiggly but when he nearly had scoobys soul to complet his transformation it was sad that scrappy never got to fully compete his transformation and when he lost and shaggy pulled the damon ritus out of his chest and scrappy shrunk back to normal it was sad to see the great and mighty scrappy rex loose it was really upset me. Scrappy should have won and completed his transformation so we could have seen it all and his powerful body and sed how great he would have been in his complet transformed body.Show less,"['Positive Messages', 'Positive role models']",3,Adult,Unk,10,10,5
480,Scooby-Doo,2019-10-02,My kids LOVE this movie,"Common sense media needs to correct their section on sex. The scene goes ""Heyyyy I can look at myself naked."" not ""Heyyyy I can look at myself in the mirror."" Common sense prides itself on its accuracy, so I think it needs to correct this egregious error ASAP or risk losing its credibility as a trustworthy site for concerned parents. This movie is legitatemy funny and has the smartest script of any movie I have ever seen. It is my children's generations's Godfather.Show less","['Violence & scariness', 'Drinking, Drugs & Smoking']",3,Adult,Unk,10,11,5
481,Scooby-Doo,2019-01-06,"After reading James Gunn's article, it made me reconsider this.","The movie is just a crude parody with marijuana references, profanity, violence, some sexy moments too hot for Scooby-Doo. In fact, it nearly got an R-rating.","['Violence & scariness', 'Sexy stuff', 'Language', 'Drinking, Drugs & Smoking']",3,Parent of a 7-year-old,7,10,18,1
482,Scooby-Doo,2018-10-21,,,"['Violence & scariness', 'Sexy stuff', 'Drinking, Drugs & Smoking']",3,Adult,Unk,10,8,4
483,Scooby-Doo,2018-10-10,Scooby dooby doo,"Good for a Halloween family party. Some scares. For consumerism you can get thousands and thousands of Scooby Doo toys, VHS, DVD and on.","['Violence & scariness', 'Sexy stuff', 'Consumerism']",3,Adult,Unk,10,7,3
484,Scooby-Doo,2017-07-22,Just fine,"Many parents have said that girls on this wear clothing too ""sexy"" but that's really not an issue in this movie. Also one comment said it was inappropriate that daphnia said ""this goast is giving me a wedgie"" with visible underwear, but seriously isn't wedgies just part of being a kid, and her panties are not seen.Show less",,3,Parent of a 9-year-old,9,10,8,3
485,Scooby-Doo,2017-02-08,Scobby-Doo,We think it is good.,,3,Adult,Unk,10,13,5
486,Scooby-Doo,2016-08-23,scooby-doo !!!!! yeah ,perfect movie for everyones.,"['Positive Messages', 'Positive role models']",3,Adult,Unk,10,6,4
487,Scooby-Doo,2016-02-16,Nostalgic ,"This movie brings back good memories for me. Obviously not the best movie around, though I'm biased in this case. Some suggestive language and mild violence,  but quite family friendly overall.",['Consumerism'],3,Adult,Unk,10,9,3
488,Scooby-Doo,2015-08-07,,,,3,Adult,Unk,10,8,4
489,Scooby-Doo,2014-10-06,It's Quite Ironic Actually,"I enjoyed this film when I was younger, of course now I see the flaws from the horrible CGI, to the script to the actual villain, however I still enjoy this film perhaps on nostalgia feelings. Ironically however, this live action movie with the second one turned out to be the better of the two as the live action series was rebooted a few years back and the CGI got worse somehow. The sexual content in this movie I find will go over kids heads, they won't get the double meanings, it doesn't matter to them they are more focused on the story than the sexual innuendos.Show less",,3,Adult,Unk,10,2,3
490,Scooby-Doo,2012-07-27,It's not Scooby-Doo. It's something bad.,,['Violence & scariness'],3,Adult,Unk,10,10,1
491,Scooby-Doo,2012-03-16,Great adapation of a great cartoon!,This movie was SO COOL! The characters were funny as well as the jokes.,,3,Adult,Unk,10,10,5
492,Scooby-Doo,2010-09-11,Pushing the limits of PG.,"Violence: The creatures may scare kids. Some intense scences, espacially for a PG rated film. 
Sex: When Fred gets inside Daphines body he says ""Hey. I can look at myself naked"". Some other sex related issues.","['Violence & scariness', 'Sexy stuff']",3,Parent of a 13-year-old,13,10,12,4
493,Scooby-Doo,2010-07-10,"Disgusting, Yet Good!","Although I don't recommend this movie for those under ten, this movie is a great watch! The part when Scrappy urinates on Daphne cracks me up every time!","['Violence & scariness', 'Language']",3,Adult,Unk,10,10,4
494,Scooby-Doo,2009-12-08,"Not really for kids, more a satire for older Fans","In all honesty this movie is not appropriate for children at all.  To start off, they play Velma off as a Lesbian, there are blatant references to pot smoking (Shaggy is with a girl named Mary Jane for crying out loud).  The movie could have been good had they targeted adults or just significantly cut back the toilet humor, (the farting contest and burping contest really ruined it for me).  Overall if you watched scooby doo as a kid, put the kids to bed before watching this if you don't want them exposed to stuff bordering on PG-13.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",3,Adult,Unk,10,10,3
495,Scooby-Doo,2009-10-05,i'm now seing the movie i wrote what i saw :) PARENTS READ it'll HELP,"daphne looks too s*xy to grumpy different from the usual daphne... fred is egoist and also very different... disappointing...
Daphne says at the beginning ""im having a ""wedgie"" (underwear stuck inside her) wearing visible tight underwear ""it dosent stop touching my... (and dosen't continue) word meant here is ""A*S"" talking about the ghost carrying her.     
Fred says ""I'm a man of substance; dork chicks like you turn me on, too""
         fred is a womanizer and shaggy too 
    farting and burping competition (huge extended one)
between shaggy and scooby     
Shaggy says marry jane is his favorite name and is like over happy to hear that the girl he likes is named like this mary jane = marijuana      
Scrappy when saying ""puppy power"" at the same time pisses on Daphne in a kind of iffy disturbing disgusting way She then says ""oh god he's peeing on me !!"" and he says ""ooww"" in a happy proud way,,,,       
Fred says : no urinating on daphne
fred says to scooby "" when u cleaned ur beans..."" i don't know what comes to the mind in this phrase but it dosn't seem nice..
""ur mom eats cat poop"" said twice by shaggy and scooby
      Fred says "" hey i could look at myself naked"" when possessing daphne's body    and then has a peak on his/her breasts    
then he starts touching himself including breasts and daphne in fred's body screams to ""stop"" touching her
""Fred keeps touching me"" again..
  a guy trying to get shaggy shaggy accidently hits him on his genital area, the reaction of the man is explicit
""kicking b*tt""
+ iffy clothing and some drinking
+ zombies and souls monsters real ones not masked people
i won't let my 10 year old sister watch this useless movie...Show less","['Violence & scariness', 'Sexy stuff']",3,Parent of a 10-year-old,10,10,10,2
496,Scooby-Doo,2008-04-09,its not that scary,"I dont think this movie is that scary, or maybe its my kids? They find scooby doo hilarious, and mostly because they love the dog itself.... in this movie he dances and is a big goof ball as usual, which the kids love. My kids don't tend to be scared of much though, and we talk a lot about how movies are made and that they are not real and we often watch ""the making of"" part of the dvd. My kids have a very realistic view of what is fantasy and what is real... so as with any movie, just talk about it with your kids.Show less",,3,Adult,Unk,10,not rated for age,4
497,Scooby-Doo,2008-04-09,Kids will love this,"I wouldn't be too worried about this scaring your kids. When I was about 9 I was absolutely obsessed with scooby doo, and I LOVED this movie. I remember actually being upset that it wasn't scarier. I pored over the deleted scenes that they had to take out to keep the movie at a PG level. I don't think many teens will like this, but if your kids love scooby doo, definitely give this a try.Show less",,3,Adult,Unk,10,not rated for age,3
498,Silent Hill,2020-05-26,Great.,"Really liked this movie was really good in all ways got nothing but praise for this, to the excellent acting to the brilliant special effects, and good story line, with camera works.  (No too close to actor's, shaky screen or moving too fast.)","['Positive Messages', 'Positive role models']",1,Adult,Unk,18,16,5
499,Silent Hill,2019-05-05,"A very amazing film, very recommended!.","An incredible movie but not for the faintest of people. There is some blood SPOILERS: Somebody gets there skin ripped off but not as graphic as it sounds, somebody gets ripped in half and dead nurses slit each others throats and faces. Some scariness like a huge man in with a pyramid for a head, and some swearing like s*** f*** b**** and c***. The monsters are from hell and some people might find disturbing. Overall a very good movie recommend.Show less",['Violence & scariness'],1,Adult,Unk,18,12,5
500,Silent Hill,2017-11-07,Great horror film,I honestly don't think there is anything super bad about this film as long as your child does not mind a little blood and some monsters. There is no sex or nudity in this film so I do not know why it is rated a 3 for sex. There is some language. If your child has an interest in horror films I do not think this is a bad one to start off with.Show less,,1,Parent of a 5,5912,18,12,4
501,Silent Hill,2015-08-06,,,,1,Adult,Unk,18,10,3
502,Silent Hill,2015-03-01,Eerie Horror Game Adaptation,"If you like ""trippy"" films- this is perfect. A film that has created an immensely dark atmosphere for itself and builds upon the creature and characters within Silent Hill. Although confusing and maybe somewhat slow at times- whenever the action starts; it is relentless. With some of the most grotesque death scenes tied with the often surreal imagery, the film does exactly what it wants to: disturb the viewer. If your kid has seen horror movies- then yes, they will handle it. It never really goes into a ultra-violet torturous territory such as films like ""Hostel"" or ""The Hills Have Eyes"" but it definitely pairs its gore with nightmarish images. An awesome film for your older teen if they love horror movies.Show less",,1,Adult,Unk,18,17,4
503,Silent Hill,2015-02-14,Decent film,"I personally love this film, I first watched it when I was 11 and am now 13, recently I watched it again. It is a quite violent and gory film, with some grisly deaths, such as people being burned alive by some religious cult, a lady's skin being ripped off and barbed wire tearing people apart, but to be honest it's nothing any horror film fans such as my self wouldn't have seen before. There's some disturbing monsters which help complete the whole trapped in a nightmare theme, I think whether you decide to watch this film or not depends on your maturity and how much gore bothers you, it may be difficult to follow for some younger viewers, I probably wouldn't recomend it to under 12s unless you're very mature for your age. Great film though!Show less","['Violence & scariness', 'Language']",1,Adult,Unk,18,12,4
504,Silent Hill,2015-02-13,Silent hill Review,"The silent hill franchise is incredibly popular for horror lovers. It is about a mystical town called Silent Hill. The town gives all the people in it different nightmares depending on what they have done of bad things. This movie (horrible compared to the original video game) is about the cultists nightmare that occurred after they killed an innocent little girl. I recommend that you let your kid watch this if he or she feels they are ready and let them deal with the consequences. Remember: this movie has extremely ""creative"" monsters and very violent images. (:Show less","['Positive role models', 'Violence & scariness']",1,Adult,Unk,18,15,3
505,Silent Hill,2013-07-18,not scary,i think this film is great i dont care that my son and his friends watched it didnt scare em a bit my son loves this movie and watches it often hes turning 14 and has seen it when he was 11 and found this movie on dvd i think parents shouldnt be worried about their children seeing this movie it depends if they are scared easily but i like this movie and some people should watch it some day its my favoriteShow less,,1,Parent of a 14-year-old,14,18,11,5
506,Silent Hill,2013-04-19,Disappointing (and not scary!),"It took me a long time to finally see this movie as the description didn't really appeal to me. Well, I was right. I didn't enjoy it much at all. Even the beginning was dull and slow moving. I have to agree with CommonSense that it is very grim, violent and certainly not for kids or younger teens. I couldn't get into the story so I ended up turning it off about 1 hour later. Language is strong. Violence is very gruesome and gory with lots of weird creatures throughout. I didn't notice any sexual content. I don't think any positive messages would exist in this movie. It is likely to scare teens and sensitive adults but I did not find anything scary about it half way through. Alright for 16+ viewers I think.Show less","['Violence & scariness', 'Language']",1,Adult,Unk,18,15,2
507,Silent Hill,2013-04-06,Awesome movie!,"The movie was different, cool, and very suspenseful. There is alot of violence, for example body parts ripping, bloody images, disturbing images of demon like figures. Adult language is used and is frequent. There is a scene of a cop smoking a cigarette in the background. But the movie is nothing kids haven't seen before.Show less","['Violence & scariness', 'Language']",1,Adult,Unk,18,15,3
508,Silent Hill,2012-12-10,not for children!!!!!!!!!!!!!!!!!!!!,so bloody and very violent they should not even know about this movie until they are 10 they may have not watched it but they may have dreams about what it is about so i would wait..,"['Violence & scariness', 'Sexy stuff', 'Language']",1,Adult,Unk,18,10,2
509,Silent Hill,2012-04-04,Good Adaptation,"This movie is not for kids age 1-11
but if your 12-? year old has played the games, their worse and more bloody than the film.","['Positive role models', 'Language']",1,Adult,Unk,18,14,3
510,Silent Hill,2011-11-16,Not For Kids At Any Age !,Okay i must i was adult back in middle school when this movie come out so me and my mom and my brother all went saw this movie uh this movie was most nasty gory movie see not for fact this movie was really disturbing  mean guy legs tie up in wired over toliet seat was and girl skin ripper off this movie was very good it is not For Kids Any Age people see die in horrible ways little girls is see burn ! so i  back then i now hate This Movie ugh !Show less,['Violence & scariness'],1,Adult,Unk,18,18,3
511,Silent Hill,2011-01-01,Sielnt Hill Movie,"The movie wasn't that bad. If you are watching the movie, as in fan you with think it is really bad. I am a huge fan of Silent Hill, i like it, but it could be better. For people that are movie people, it is a neat film to watch. don't knock-it-before-you-try-it. Thats what i always say.","['Violence & scariness', 'Language']",1,Adult,Unk,18,12,3
512,Silent Hill,2010-09-20,,"Good movie but alot of violence like ripping people apart, blood, gore, skins, nothing that will not make a child scream in terror. Anyways overall it is a good chiller for ages 15+. There is one graphic sex scene where a pyramid head rip of a girl's clothes, and rips her head off, you can see the v****a and a**s. Language like F**k, s**t, d**n, hell, etc. used many times. Also a coca cola machine in the back of a gas station.Show less","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism']",1,Parent of a 10-year-old,10,18,14,5
513,Silent Hill,2010-07-08,Silent Hill = Best Horror Movie Ever,"This is the best horror movie ever. I loved the monsters, The acting was great, and I loved everything about this film. Check out the making of Silent Hill on YouTube.",,1,Adult,Unk,18,14,5
514,Silent Hill,2010-03-02,Silent Hill,"A hugely entertaining horror that will surely scare any young child. I would only recommend this to adults and teens, or those who know they can handle a good scare.",,1,Parent,Unk,18,14,5
515,Silent Hill,2008-12-30,my review,This movie is a good movie beacuse it is kind of scary and it is based on the video game. this movie is not to bloody. the actors did a good job in this movie. they have the same monster that were in the game and the music is the same as the game. the story line is pretty good. jodelle ferland did a graet job in the movie. i would reccomend this movie to people that like the silent hill video games and like horror movies.Show less,,1,Adult,Unk,18,16,4
516,Silent Hill,2008-12-24,"I cried, I laughed, and yes, I Sh*t my pants!","AHHHHHHHHHHHHH. Scariest movie ever!!! And so, so, so gory!",,1,Adult,Unk,18,17,5
517,Silent Hill,2008-04-09,,,,1,Adult,Unk,18,not rated for age,2
518,Silent Hill,2008-04-09,,,,1,Adult,Unk,18,not rated for age,3
519,Silent Hill,2008-04-09,I felt physically ill...,"This movie should not be seen by children, and not even by adults who are disturbed by some of the images in this film.  I myself don't enjoy watching children or adults being burned alive, and this movie had both.  It was extremely graphic, horrific, realistic, and gruesome.  I saw no entertainment value to this movie whatsoever.  Psychologically, this movie also contained a lot of religious themes and blatant symbols of christianity that were extremely misrepresented.  That part is probably past most childrens' comprehension, but it was disturbing to me as an adult...and I'm not a Bible thumper.Show less",,1,Adult,Unk,18,not rated for age,1
520,Silent Hill,2008-04-09,AWESOME ADAPTION FOR THE VIDEOGAMERS AND HORROR FLICK LOVERS,,,1,Adult,Unk,18,not rated for age,3
521,Silent Hill,2008-04-09,,,,1,Adult,Unk,18,not rated for age,2
522,Silent Hill,2008-04-09,,,,1,Adult,Unk,18,not rated for age,3
523,Silent Hill,2008-04-09,I thought it wasn't that bad...,"I thought it was a pretty good movie, even though it was gory and stuff, when you see it with friends, it's no so bad because you guys can laugh together on how fake everything was, even if you didn't think it looked fake. I honestly enjoyed the movie. My mom wasn't so keen on letting me see but I begged her enough and she saw it with me, my sister and a friend. In the end, she even said it wasn't that bad for someone my age to see.Show less",,1,Adult,Unk,18,not rated for age,4
524,Silent Hill,2008-04-09,silenthill001,"hello,i am see move of silent hill,is pretty this move ^^",,1,Adult,Unk,18,not rated for age,5
525,Silent Hill,2008-04-09,,,,1,Adult,Unk,18,not rated for age,3
526,Resident Evil,2020-05-11,Mediocre Adaptation of a great Video Game Franchise,"As a big fan of the games this film is based off of, it was very disappointing. I'm 99% sure that the director of this film, Paul Anderson (yes I am gonna ignore the W.S. in his name) never played any of the games. Like, this film was released in 2002. By this time there were multiple games and books to at least inspire this film, but the only monsters they take from the franchise are generic zombies and badly animated CGI ""lickers"", in quotes because in this film the main kicker looks like absolute garbage. Also, Alice (Milla Jojovich) is the most bland, OP action movie protagonist of all time, which is a shame. Okay, enough fanboy whining. This movie is surprisingly tame in regards to violence, like a strong PG-13. There's a scene where Milla Jojovich awakes with amnesia in a shower, and you can see some side nipple. A very brief 2 second flashback where Alice is having sex with a man (no actual nudity seen, but bare backs and such). *SPOILER WARNING* In the end, Alice is half naked with just a white cloth covering her down to the thighs. If you slow down and pause the film at around 1:30:57 you can see some of Alice's..... crotchal re-- okay, I'll be blunt, you see her vagina. You have to look hard to see it though. Ah, I remember me and my friend would slow the footage down to see it back in the early 2000's. Infrequent swearing, maybe 4-5 F bombs. Overall, generic popcorn flick. 2/10.Show less","['Violence & scariness', 'Sexy stuff', 'Language']",2,Adult,Unk,18,15,2
527,Resident Evil,2019-06-25,Ages 16+,Good apocalypse movie,,2,Adult,Unk,18,16,4
528,Resident Evil,2018-07-12,its really violent and uses strong language,you shouldn't watch it until your 15,"['Violence & scariness', 'Sexy stuff', 'Language']",2,Parent of a 6,67171818,18,15,3
529,Resident Evil,2017-03-30,Iffy for 17+,Not recommended for kids under 17,,2,Parent,Unk,18,17,3
530,Resident Evil,2012-03-16,Good.,"This is a GREAT horror movie!  It is funny,action packed,and cool.",,2,Adult,Unk,18,14,5
531,Resident Evil,2011-05-18,Too violent for pre-teens,"Good sci-fi/horror film not too bad
laser scene might disturb younger people and the aftermath of it.","['Violence & scariness', 'Language', 'Positive Messages', 'Positive role models']",2,Adult,Unk,18,15,3
532,Resident Evil,2010-09-21,Great watch for anyone 13-14 and up.,"I think this movie is excellent for children in the sense that, yes, some of the scenes are gory and violent, but it has an excellent style and presentation that lends itself to a wonderful film.  This film portrays exactly what we should expect in our nation (the U.S) today.  With all the lies and corruption we have floating about, I think kids need to know that we may not be far from something similar to this bio-warfare from happening.  It's an eye opener to the things that could be to come.Show less",['Positive role models'],2,Adult,Unk,18,13,5
533,Resident Evil,2010-09-06,i loved it,this movie is a great action/horror/triller movie 16 and over for brief nudity intense violence and strong language lots of blood no kids at all,"['Violence & scariness', 'Sexy stuff', 'Language']",2,Adult,Unk,18,16,5
534,Resident Evil,2010-07-23,"A gruesome sci-fi/horror gorefoest,Not for anyone.","I hate it,This movie is a sci-fi/horror gorefest for no one under 17","['Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",2,Parent of a 11,111415,18,17,5
535,Resident Evil,2009-08-17,,,"['Violence & scariness', 'Language', 'Drinking, Drugs & Smoking', 'Positive Messages', 'Positive role models']",2,Parent of a 11-year-old,11,18,2,5
536,Resident Evil,2009-06-25,,"The movie is a horror-action-thriller that can be pretty shocking at points but OK for pre-teens because it is so unrealistic in the matter of the undead and blood, the movie will most likely appeal to your teen because
of the story line.

p.s.
     the movies only downfall is the language and peril.Show less","['Violence & scariness', 'Language', 'Positive Messages', 'Positive role models']",2,Adult,Unk,18,12,5
537,Resident Evil,2009-05-28,,awesome movie if u wanna be scared and dont mind violence and language,['Language'],2,Adult,Unk,18,16,4
538,Resident Evil,2009-02-16,Let's Slow it Down!,"I hadn't plan on reviewing this film since I havent watched it in over a year... but after reading my fellow reviewers responses, I decided I needed to do the film justice. Now the film was actually done rather well... and as for some people who would catagorize this film in the ""b"" section of budget and production, they would be sadly mistaken. The movie wasnt supposed to follow the game... it was mearly based on the existing format layed out by Capcom. The movie did well enought to provide 3 sequels to date. (RE: Apocolypse, RE: Extinction. and RE: Degeneration). I just felt like I needed to do this film justice. Thanks for reading!Show less",,2,Adult,Unk,18,13,5
